company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_assets_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow,cfo_quality_score,capex_intensity,fcf_conversion,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score
INDUSINDBK,Mar 2019,14.82862405103095,41.70073222227214,12.369781908116616,1.1881836735428464,9.075507756876265,1.6435275367451745,0.08012770904797728,-7022.0,Accrual Risk,Asset Light,-75.6436496822148,55.0,44.25538971807629,14.0,242189.0,-6389.0,47.65151172400097,50.24136485465716,39.05950167030172,-150.0
INDUSINDBK,Mar 2020,15.349338150991903,43.81405690859187,12.729420577981386,1.4388161194302054,7.57175785864523,1.813983599482089,0.09373799086817475,-11513.0,Accrual Risk,Asset Light,-91.2933153596067,64.0,50.01008645533141,0.0,262793.0,-12039.0,47.65151172400097,50.24136485465716,39.05950167030172,-195.60000000000002
INDUSINDBK,Mar 2021,9.779310344827588,55.16206896551724,6.5398362734924484,0.7813253327382478,7.091617664014758,2.4375667022411953,0.07989574982161207,44420.0,High Quality,Asset Light,277.6770644495843,37.0,56.09961190168176,14.0,307528.0,44646.0,47.65151172400097,50.24136485465716,39.05950167030172,-970.0000000000001
INDUSINDBK,Mar 2022,14.960093439750827,51.39186295503212,9.667071994632899,1.1470862615834319,7.149251540945113,2.1593946004908644,0.07667641022451645,16249.0,High Quality,Asset Light,102.5820707070707,60.0,61.545806451612904,14.0,341005.0,16600.0,47.65151172400097,50.24136485465716,39.05950167030172,-308.8
INDUSINDBK,Mar 2023,20.320061592608887,42.68862736471624,13.5293471495002,1.6142279228665544,7.056662150781737,1.90191036002939,0.07944010974128667,-12879.0,Accrual Risk,Asset Light,-82.95652173913044,95.0,70.38917525773196,15.0,385449.0,-12438.0,47.65151172400097,50.24136485465716,39.05950167030172,867.8000000000001
INDUSINDBK,Mar 2024,19.56369677362945,38.55469091544986,14.252273197764223,1.7380834474254032,6.885742949503957,1.8795270558159352,0.08884228106460039,-17468.0,Accrual Risk,Asset Light,-99.03617190157614,115.0,80.7159383033419,14.0,432404.0,-16843.0,47.65151172400097,50.24136485465716,39.05950167030172,1240.0
INDUSINDBK,TTM,16.57415721165619,41.02522243082197,,,,2.1118579981094423,,,Accrual Risk,Capital Intensive,,104.0,,,,,47.65151172400097,50.24136485465716,39.05950167030172,570.8000000000001
INFY,Mar 2013,23.366871530531323,28.59337827121332,24.81707638048113,20.376012965964343,0.0,2780.6,0.8720043219881145,4451.0,Moderate,Moderate,38.57687640838967,21.0,132.84615384615384,25.0,0.0,7373.0,31.71780016365919,24.04008437816987,26.11626534505085,25.0
INFY,Mar 2014,21.255460475136136,26.70895418187621,23.92993487536492,18.705894744233404,0.0,1783.7777777777778,0.8800512586455078,7262.0,Moderate,Moderate,54.23450336071696,23.0,155.6993006993007,34.0,0.0,9825.0,31.71780016365919,24.04008437816987,26.11626534505085,26.8
INFY,Mar 2015,23.20373600405109,27.913126652787934,24.385052034058656,18.663730030623483,0.0,1526.0833333333333,0.804341595136448,9352.0,Moderate,Asset Light,62.83679365719277,27.0,88.6993006993007,55.0,0.0,8353.0,31.71780016365919,24.04008437816987,26.11626534505085,33.0
INFY,Mar 2016,21.602793036626576,27.352220496148366,21.84665716506867,17.961863165463793,0.0,,0.8314602253056007,9143.0,Moderate,Asset Light,53.533579249370575,29.0,53.97202797202797,41.0,0.0,10028.0,31.71780016365919,24.04008437816987,26.11626534505085,30.6
INFY,Mar 2017,20.958180012849716,27.165469306699375,20.80687715635963,17.26199066724395,0.0,,0.8236397748592871,-3133.0,Moderate,Capital Intensive,-16.84046441625457,31.0,60.29895104895105,41.0,0.0,11531.0,31.71780016365919,24.04008437816987,26.11626534505085,31.400000000000006
INFY,Mar 2018,22.729077451008195,26.68954368849437,24.689247262141308,20.200632648174523,0.0,,0.888757262221326,17751.0,Moderate,Moderate,94.30985017532674,37.0,59.671875,59.0,0.0,13218.0,31.71780016365919,24.04008437816987,26.11626534505085,37.400000000000006
INFY,Mar 2019,18.639250075597218,24.396734200181434,23.726673646609594,18.33083529607689,0.0,,0.9834534770299527,14209.0,Moderate,Asset Light,70.44620723847298,35.0,29.929953917050693,60.0,0.0,14841.0,31.71780016365919,24.04008437816987,26.11626534505085,35.6
INFY,Mar 2020,18.32670639160269,24.525558700752278,25.422459893048128,18.125272331154683,0.0707868601986249,147.47058823529412,0.98900871459695,16672.0,High Quality,Asset Light,74.87313064175686,39.0,30.8435438265787,45.0,4633.0,17003.0,31.71780016365919,24.04008437816987,26.11626534505085,34.6
INFY,Mar 2021,19.331754120550997,27.757982323433396,25.43909051616875,18.066058356819305,0.06974368377624393,154.30769230769232,0.9345276297309113,15851.0,High Quality,Moderate,56.83602854171895,45.0,35.946798493408664,59.0,5325.0,23224.0,31.71780016365919,24.04008437816987,26.11626534505085,41.0
INFY,Mar 2022,18.20603250548746,25.88847510296693,29.39084273390843,18.97214916601701,0.07264764432647644,168.93,1.0420803742000702,17400.0,High Quality,Moderate,55.25388206154139,53.0,35.91515729265968,59.0,5474.0,23885.0,31.71780016365919,24.04008437816987,26.11626534505085,43.400000000000006
INFY,Mar 2023,16.426035825492104,23.93589839677857,31.970506716883047,19.34893576037754,0.11005609558794277,133.20774647887325,1.1779431121384314,21396.0,Moderate,Asset Light,60.90520922288643,58.0,36.44610923151281,73.0,8299.0,22467.0,31.71780016365919,24.04008437816987,26.11626534505085,47.400000000000006
INFY,Mar 2024,17.08075746730006,23.703390381987376,29.788006718416632,19.297162182032054,0.09486358890553362,87.52340425531915,1.129760329363329,20117.0,Moderate,Moderate,55.22855181880576,63.0,42.54756156446161,,8359.0,25210.0,31.71780016365919,24.04008437816987,26.11626534505085,34.800000000000004
INFY,TTM,17.30567292546941,23.842413180988576,,,,102.08254716981132,,,Accrual Risk,Capital Intensive,,67.0,,,,,31.71780016365919,24.04008437816987,26.11626534505085,36.400000000000006
IOC,Mar 2013,0.7854389536142752,3.0016458053618607,5.753763662610847,1.4995162850693324,1.422513761758967,2.4232272473478504,1.9091442793474396,46.0,High Quality,Asset Light,0.3318663877065147,3.0,25.962520593080725,36.0,89671.0,9340.0,10.52111220483194,24.637140682589443,21.67286837864115,9.600000000000001
IOC,Mar 2014,1.4266553358793475,3.526605166429471,10.258713353849778,2.619635800310581,1.39761165019952,3.7468056489576327,1.8362079013961115,5601.0,High Quality,Moderate,32.52235512716293,5.0,27.970757825370676,30.0,94916.0,24195.0,10.52111220483194,24.637140682589443,21.67286837864115,9.6
IOC,Mar 2015,1.0838540890353208,2.352577379217676,7.078103207810321,2.083092828465515,0.942773709902371,3.912163770530826,1.9219310509955834,35877.0,High Quality,Asset Light,339.26241134751774,3.0,28.349258649093905,33.0,64893.0,46092.0,10.52111220483194,24.637140682589443,21.67286837864115,8.600000000000001
IOC,Mar 2016,3.587105723244087,6.3685358840613215,13.79528784174261,5.357011846449302,0.6507223827517226,7.816747920848867,1.4934078501607577,12014.0,High Quality,Moderate,54.51492875941556,8.0,37.9662447257384,28.0,58552.0,25624.0,10.52111220483194,24.637140682589443,21.67286837864115,11.200000000000001
IOC,Mar 2017,5.736129596852938,9.609177807354964,19.966502115655853,7.447418703122545,0.6197206550697383,10.287202778519903,1.2983351539352401,10532.0,High Quality,Moderate,30.841313069196758,14.0,21.543785608778222,45.0,63271.0,28216.0,10.52111220483194,24.637140682589443,21.67286837864115,18.6
IOC,Mar 2018,5.36807341539104,9.883461607812247,19.869329258654304,7.647535996755223,0.5765143931011468,11.868129032258064,1.424633272493747,11996.0,High Quality,Moderate,28.796389649047,15.0,12.01329254140732,90.0,65650.0,29115.0,10.52111220483194,24.637140682589443,21.67286837864115,28.0
IOC,Mar 2019,3.2706122031664764,6.676411225428754,15.358898896584835,5.150836556209242,0.8603704131805209,7.991675126903553,1.5748845281083483,-9822.0,Moderate,Moderate,-27.85434745618513,12.0,12.250190611044548,49.0,96765.0,12747.0,10.52111220483194,24.637140682589443,21.67286837864115,17.400000000000002
IOC,Mar 2020,-0.3877931962551911,3.31836043682547,-1.9664982494391918,-0.5685503179153963,1.3605107025304515,1.5345303867403315,1.4661173104781762,-21955.0,Accrual Risk,Moderate,-136.76571357378685,-1.0,10.390807101622917,-437.0,129790.0,7146.0,10.52111220483194,24.637140682589443,21.67286837864115,-86.60000000000001
IOC,Mar 2021,5.9793927737326555,10.971012501717269,19.458502476796795,6.12763800701122,1.043017578998194,15.214797136038186,1.0247926903095919,26715.0,High Quality,Moderate,66.90625860903103,15.0,12.181461714410196,51.0,116649.0,49650.0,10.52111220483194,24.637140682589443,21.67286837864115,20.6
IOC,Mar 2022,4.365532536597202,8.103902626921492,19.266110008611975,6.261408384889092,0.9886546598270116,9.550788412174551,1.434282835461276,4453.0,High Quality,Moderate,9.324092298672474,18.0,14.54471190502124,46.0,132020.0,25747.0,10.52111220483194,24.637140682589443,21.67286837864115,19.6
IOC,Mar 2023,1.3904266794653084,3.6451180627165116,8.37669355358178,2.6479937555854702,1.0662463051366653,4.7188982604111755,1.9044468828832906,1614.0,High Quality,Moderate,5.260241827722192,7.0,10.1452948010456,42.0,148977.0,29644.0,10.52111220483194,24.637140682589443,21.67286837864115,12.8
IOC,Mar 2024,5.559462717942377,9.743776019125345,23.53162465856491,8.941893540895371,0.7230954600718581,10.282324578099226,1.6084096601703395,39635.0,High Quality,Moderate,52.39536789783994,30.0,13.318109207086843,40.0,132628.0,71099.0,10.52111220483194,24.637140682589443,21.67286837864115,24.0
IOC,TTM,1.4325955205946275,4.324444998916591,,,,4.356516087097822,,,Accrual Risk,Capital Intensive,,8.0,,,,,10.52111220483194,24.637140682589443,21.67286837864115,4.800000000000001
IRCTC,Mar 2015,12.370160528800756,14.353163361661943,29.504504504504503,11.273666092943202,0.0,,0.9113597246127366,23.0,Moderate,Moderate,15.131578947368421,13.0,22.2,20.0,0.0,69.0,33.28778463635918,55.73348060374652,2.9033661071187877,14.8
IRCTC,Mar 2016,13.825896122896856,13.89904901243599,34.87084870848708,13.152400835073069,0.0,,0.9512874043145442,295.0,High Quality,Asset Light,155.26315789473685,19.0,27.1,40.0,0.0,288.0,33.28778463635918,55.73348060374652,2.9033661071187877,21.200000000000003
IRCTC,Mar 2017,15.06578947368421,20.657894736842106,29.09783989834816,12.54107338444688,0.0,127.0,0.8324205914567361,432.0,High Quality,Moderate,137.5796178343949,11.0,19.675,49.0,0.0,338.0,33.28778463635918,55.73348060374652,2.9033661071187877,22.6
IRCTC,Mar 2018,15.075034106412005,18.69031377899045,23.141361256544503,9.529969814575248,0.0,124.33333333333333,0.6321690383786115,64.0,Accrual Risk,Asset Light,23.357664233576642,11.0,23.875,21.0,0.0,24.0,33.28778463635918,55.73348060374652,2.9033661071187877,16.2
IRCTC,Mar 2019,16.524064171122994,20.481283422459892,28.851540616246496,11.912104857363145,0.0,254.5,0.7208943716268311,146.0,High Quality,Capital Intensive,38.1201044386423,4.0,6.69375,98.0,0.0,499.0,33.28778463635918,55.73348060374652,2.9033661071187877,29.200000000000003
IRCTC,Mar 2020,22.659010600706715,31.051236749116605,39.04109589041096,15.828448009873497,0.0,78.0,0.6985498302992903,417.0,Moderate,Asset Light,59.31721194879089,6.0,8.2125,39.0,0.0,409.0,33.28778463635918,55.73348060374652,2.9033661071187877,22.6
IRCTC,Mar 2021,24.066924066924066,24.195624195624195,12.843406593406591,5.930859498889946,0.05425824175824176,39.0,0.24643196955280686,-205.0,High Quality,Capital Intensive,-109.04255319148936,2.0,9.1,43.0,79.0,248.0,33.28778463635918,55.73348060374652,2.9033661071187877,19.0
IRCTC,Mar 2022,35.125066524747204,46.514103246407664,35.294117647058826,16.992790937178167,0.05614973262032086,86.0,0.4837796086508754,282.0,Moderate,Capital Intensive,32.265446224256294,8.0,11.6875,42.0,105.0,524.0,33.28778463635918,55.73348060374652,2.9033661071187877,30.4
IRCTC,Mar 2023,28.410053657158997,36.0350183563965,40.597255851493145,19.768127333464335,0.03389830508474576,89.0,0.6958145018667715,495.0,Moderate,Capital Intensive,38.793103448275865,13.0,15.4875,44.0,84.0,812.0,33.28778463635918,55.73348060374652,2.9033661071187877,28.400000000000002
IRCTC,Mar 2024,26.01873536299766,34.33255269320843,34.39628482972136,18.240026268264653,0.018575851393188854,82.73684210526316,0.7010343129207027,667.0,Moderate,Moderate,45.49795361527968,14.0,20.1875,47.0,60.0,882.0,33.28778463635918,55.73348060374652,2.9033661071187877,28.6
IRCTC,TTM,26.936026936026934,33.78226711560045,,,,105.625,,,Accrual Risk,Capital Intensive,,15.0,,,,,33.28778463635918,55.73348060374652,2.9033661071187877,19.6
IRFC,Mar 2013,9.405405405405405,99.6036036036036,8.163903659680951,0.7377570489718042,9.188770722552393,1.3570552147239263,0.07843968624125504,,Accrual Risk,Capital Intensive,,222.0,2.7185374149659864,21.0,58753.0,,37.119214612378215,65.78361155178615,-53.17008106710844,133.0
IRFC,Mar 2014,11.311925125060514,99.69340003227369,9.270034382438508,0.8352198260455141,9.245834435334567,1.3412198827870632,0.07383533897295365,,Accrual Risk,Capital Intensive,,209.0,2.2559665871121717,6.0,69917.0,,37.119214612378215,65.78361155178615,-53.17008106710844,124.80000000000001
IRFC,Mar 2015,10.923764231157227,99.5100158524283,8.730707210320203,0.8648327951897954,8.208938032711357,1.3834134615384615,0.07916985179184684,,Accrual Risk,Capital Intensive,,212.0,2.4224330357142856,20.0,71270.0,,37.119214612378215,65.78361155178615,-53.17008106710844,128.8
IRFC,Mar 2016,11.309444518449448,99.48048488077794,7.366594360086768,0.783210332103321,7.592451193058569,1.3533248776952347,0.06925276752767527,-16376.0,Accrual Risk,Asset Light,-219.2822710230316,188.0,2.546398585947857,40.0,87503.0,-16378.0,37.119214612378215,65.78361155178615,-53.17008106710844,122.80000000000001
IRFC,Mar 2017,10.323864264397038,99.71261191555212,7.7775002081772,0.7204010798303123,8.85960529602798,1.3096689895470384,0.06978017740069417,-19453.0,Accrual Risk,Asset Light,-215.64128145438423,143.0,1.8401777505363164,40.0,106395.0,-19455.0,37.119214612378215,65.78361155178615,-53.17008106710844,105.2
IRFC,Mar 2018,22.17546131434121,99.58994280781268,14.754451464675475,1.2726979958877302,9.621338311315336,1.3904790599578187,0.057392176778061285,-28074.0,Accrual Risk,Asset Light,-304.19330371654564,3.0,2.134232301562979,18.0,134006.0,-28076.0,37.119214612378215,65.78361155178615,-53.17008106710844,44.800000000000004
IRFC,Mar 2019,20.25327824681157,99.55990659241961,9.009908902029727,1.0914599910940737,6.94953651909861,1.354637663448613,0.05389053454918588,-41747.0,Accrual Risk,Asset Light,-376.60802886783944,2.0,2.668230277185501,18.0,173933.0,-41748.0,37.119214612378215,65.78361155178615,-53.17008106710844,44.4
IRFC,Mar 2020,23.783622680873258,99.50823336562105,10.535001155153635,1.158603867820431,7.7354698174857255,1.3140804880448687,0.04871435623439224,-62700.0,Accrual Risk,Asset Light,-469.48708348932985,3.0,2.5504208754208753,0.0,234377.0,-62701.0,37.119214612378215,65.78361155178615,-53.17008106710844,41.2
IRFC,Mar 2021,28.000760890241583,99.27715427049648,12.29604054129309,1.160633091709989,8.997744612128974,1.3933434190620273,0.041450055455974265,-89907.0,Accrual Risk,Asset Light,-574.2287794596666,3.0,2.7480296885760196,31.0,323145.0,-89907.0,37.119214612378215,65.78361155178615,-53.17008106710844,47.00000000000001
IRFC,Mar 2022,30.001477905315532,99.39898517168334,14.854745469180672,1.3533934841548514,9.474839622411396,1.433676731793961,0.045110893817503,-64417.0,Accrual Risk,Asset Light,-319.2595529563364,5.0,3.1369653378223274,30.0,388440.0,-64412.0,37.119214612378215,65.78361155178615,-53.17008106710844,47.6
IRFC,Mar 2023,25.996964842761994,99.4351235140376,13.802287325708914,1.2576500074435262,9.376133031937513,1.354330257350834,0.048376801486258024,-28588.0,Accrual Risk,Asset Light,-121.19721892487705,5.0,3.418853776111409,32.0,418935.0,-28588.0,37.119214612378215,65.78361155178615,-53.17008106710844,48.0
IRFC,Mar 2024,24.064552448864703,99.50459748545694,13.038085361638096,1.3218383695952436,8.378352548852153,1.3194865927068304,0.05492885738906,7906.0,High Quality,Asset Light,29.819333911665975,5.0,3.763027010482822,31.0,412039.0,7914.0,37.119214612378215,65.78361155178615,-53.17008106710844,48.2
IRFC,TTM,24.299308601590962,99.46472381235596,,,,1.3235425011125945,,,Accrual Risk,Capital Intensive,,5.0,,,,,37.119214612378215,65.78361155178615,-53.17008106710844,41.6
ITC,Mar 2013,24.36586754380416,35.48927825921943,33.26712151308403,21.80644796059894,0.0044045254339753,111.78703703703704,0.8949588157038127,3221.0,Moderate,Capital Intensive,28.705106496747167,6.0,29.313924050632913,55.0,102.0,7102.0,18.89992457605789,22.008595891320315,21.67286837864115,27.4
ITC,Mar 2014,25.49425026907608,37.04752733246474,33.04695818188493,22.035350567959263,0.00888497264750156,484.3448275862069,0.8643262828045437,4090.0,Moderate,Capital Intensive,31.269113149847094,7.0,34.260377358490565,54.0,242.0,7344.0,18.89992457605789,22.008595891320315,21.67286837864115,28.400000000000002
ITC,Mar 2015,25.192570265605273,36.715871911791226,30.813587093521555,21.28090181058496,0.008476178472397277,170.12087912087912,0.844729282729805,4568.0,High Quality,Capital Intensive,32.05164187482459,8.0,39.571072319201996,52.0,269.0,9843.0,18.89992457605789,22.008595891320315,21.67286837864115,28.4
ITC,Mar 2016,24.242192284139623,37.07644417228006,22.261012183692596,18.394609978509614,0.0019681349578256793,205.30769230769232,0.7587849218795377,5878.0,High Quality,Capital Intensive,40.451448627073155,8.0,53.01863354037267,73.0,84.0,9799.0,18.89992457605789,22.008595891320315,21.67286837864115,32.6
ITC,Mar 2017,24.497287691732136,36.171904227459784,22.57341693060134,18.743067730509143,0.0009911016310085537,351.61224489795916,0.7651078750581416,7376.0,High Quality,Moderate,47.67937944408533,8.0,38.2,56.0,46.0,10627.0,18.89992457605789,22.008595891320315,21.67286837864115,28.800000000000004
ITC,Mar 2018,26.45170199544293,38.02389007802251,21.88725956960579,17.890443797574758,0.0006855836983431727,163.1391304347826,0.6763437679986302,6055.0,High Quality,Capital Intensive,36.65032383027661,9.0,43.040983606557376,56.0,36.0,13169.0,18.89992457605789,22.008595891320315,21.67286837864115,30.0
ITC,Mar 2019,26.553578816714936,38.347124534546964,21.70406317106576,17.89263859267623,0.00021981366564650582,290.38028169014086,0.6738315281785361,7037.0,Moderate,Capital Intensive,37.9619140098182,10.0,48.23898858075041,56.0,13.0,12583.0,18.89992457605789,22.008595891320315,21.67286837864115,30.400000000000006
ITC,Mar 2020,31.57244674819794,39.16740908722767,23.88889740015014,20.169186791012923,0.004243714859130115,268.65432098765433,0.6388224185432863,8516.0,Moderate,Capital Intensive,44.02398676592225,12.0,53.110659072416595,82.0,277.0,14690.0,18.89992457605789,22.008595891320315,21.67286837864115,36.800000000000004
ITC,Mar 2021,27.16974237164261,34.64482205574842,22.17674449434106,18.143734493838206,0.004490695477819941,338.6551724137931,0.6677919225607029,18267.0,Moderate,Capital Intensive,107.04365660709054,11.0,49.02274573517465,101.0,271.0,12527.0,18.89992457605789,22.008595891320315,21.67286837864115,38.6
ITC,Mar 2022,25.563525434908072,34.00610108005606,24.822672324073334,20.082646769262656,0.003986870546793691,375.55,0.7855976993626613,13538.0,High Quality,Moderate,65.64515346942734,12.0,50.693993506493506,93.0,249.0,15776.0,18.89992457605789,22.008595891320315,21.67286837864115,37.0
ITC,Mar 2023,27.463726222873987,36.24416587938352,28.16426867182416,22.692267362607915,0.004424842744559323,356.43589743589746,0.8262632382239518,13146.0,Moderate,Capital Intensive,51.143790849673195,15.0,55.63555913113435,100.0,306.0,18878.0,18.89992457605789,22.008595891320315,21.67286837864115,40.4
ITC,Mar 2024,29.282025230717128,37.0177518132814,27.851074395694365,22.61590775334045,0.004066731984914169,362.9625,0.7723477995509732,18742.0,Moderate,Asset Light,71.44436396904662,16.0,59.701121794871796,84.0,303.0,17179.0,18.89992457605789,22.008595891320315,21.67286837864115,38.0
ITC,TTM,27.722100219604712,35.456178878019564,,,,542.5,,,Accrual Risk,Capital Intensive,,16.0,,,,,18.89992457605789,22.008595891320315,21.67286837864115,20.4
JINDALSTEL,Mar 2013,14.903821881153128,30.82748523249356,13.890457368718238,5.172323165069297,1.1583850931677018,6.034676663542643,0.3470467646698088,-6069.0,High Quality,Capital Intensive,-99.3940386505077,31.0,228.51612903225808,5.0,24618.0,3522.0,20.354757083409524,11.379902335242198,10.032672693604683,25.8
JINDALSTEL,Mar 2014,9.830965467178263,30.068443430467696,8.385670057496682,2.7512951112271993,1.6084918177797434,3.4023242944106253,0.27986011347641226,-8114.0,High Quality,Capital Intensive,-139.920675978617,21.0,248.46153846153845,7.0,36368.0,4580.0,20.354757083409524,11.379902335242198,10.032672693604683,21.799999999999997
JINDALSTEL,Mar 2015,-7.48415030153085,28.163496726972838,-6.900484744796122,-1.9222367846221056,2.162389506700884,1.413913043478261,0.2568410183089082,-5535.0,Accrual Risk,Capital Intensive,-101.29941434846266,-14.0,231.23076923076923,0.0,45501.0,1182.0,20.354757083409524,11.379902335242198,10.032672693604683,5.6000000000000005
JINDALSTEL,Mar 2016,-15.855976167240229,17.653705891417122,-9.517203107658158,-3.3409814065239503,1.4427487976322604,1.031960663798402,0.2107080239832031,2071.0,Accrual Risk,Capital Intensive,60.256037241780625,-32.0,356.43956043956047,0.0,46797.0,4333.0,20.354757083409524,11.379902335242198,10.032672693604683,-5.6000000000000005
JINDALSTEL,Mar 2017,-11.74836828218303,21.797898440031478,-8.44564240790656,-2.802097709080872,1.5257395760540415,1.2632955536181343,0.23850952249516974,4852.0,Accrual Risk,Capital Intensive,103.03673816096837,-25.0,326.64130434782606,0.0,45850.0,6850.0,20.354757083409524,11.379902335242198,10.032672693604683,-1.1999999999999993
JINDALSTEL,Mar 2018,-4.85489394940816,19.43459712792165,-5.3184136909659365,-1.8110500952594417,1.413921342767813,1.5222452146921883,0.3730359744480556,6293.0,Accrual Risk,Moderate,97.27933219972175,-15.0,313.2474226804124,0.0,42962.0,7724.0,20.354757083409524,11.379902335242198,10.032672693604683,1.6000000000000005
JINDALSTEL,Mar 2019,-5.135630030234638,17.910829110420305,-7.517531556802244,-2.7100819091920316,1.2329437431821724,1.6280487804878048,0.5277019359333042,8195.0,Accrual Risk,Asset Light,97.42035187826914,-17.0,330.77319587628864,0.0,39559.0,9027.0,20.354757083409524,11.379902335242198,10.032672693604683,0.39999999999999947
JINDALSTEL,Mar 2020,-1.0547688737705352,18.01281544181631,-1.2446712512057752,-0.4457221813643556,1.1458443538600367,1.8325371549893843,0.4225780570970114,7338.0,Accrual Risk,Moderate,107.42204655248133,-1.0,315.0686274509804,0.0,36824.0,8814.0,20.354757083409524,11.379902335242198,10.032672693604683,6.8
JINDALSTEL,Mar 2021,12.339859452268719,31.61745568119379,13.411912619833414,5.481757451181911,0.9401225836869401,4.084998183799492,0.44423175745118193,10077.0,High Quality,Moderate,92.17049300283546,36.0,311.9117647058824,0.0,29910.0,11961.0,20.354757083409524,11.379902335242198,10.032672693604683,27.200000000000003
JINDALSTEL,Mar 2022,13.223625063518742,30.322870656295198,18.992280701754385,8.827827357653566,0.37900350877192984,7.243114406779661,0.6675799801680496,13717.0,High Quality,Moderate,88.41121495327103,56.0,352.7227722772277,5.0,13502.0,16048.0,20.354757083409524,11.379902335242198,10.032672693604683,35.400000000000006
JINDALSTEL,Mar 2023,7.468240246560925,18.683755543862286,10.267142045160957,5.723997868264508,0.3370536867669095,6.502766251728907,0.7664453310671641,3257.0,High Quality,Moderate,32.76000804667069,31.0,387.06,6.0,13046.0,7347.0,20.354757083409524,11.379902335242198,10.032672693604683,21.2
JINDALSTEL,Mar 2024,11.802438733764944,20.260555268697622,13.410506363390198,7.553764807565204,0.3716941962270963,8.004636785162287,0.6400172860847018,-2336.0,High Quality,Capital Intensive,-22.897471084101156,58.0,443.16,3.0,16472.0,6008.0,20.354757083409524,11.379902335242198,10.032672693604683,31.800000000000004
JINDALSTEL,TTM,10.116155860772906,20.646154461304704,,,,8.094354215003866,,,Accrual Risk,Capital Intensive,,50.0,,,,,20.354757083409524,11.379902335242198,10.032672693604683,28.4
JIOFIN,Mar 2023,68.88888888888889,86.66666666666667,0.027164388363126533,0.0269729400504655,0.006510690501226779,,0.00039154267815191856,945.0,High Quality,Capital Intensive,2423.076923076923,,57060.0,0.0,743.0,2055.0,,,,35.2
JIOFIN,Mar 2024,86.52291105121293,84.04312668463612,1.153456416595399,1.1079433671814058,0.0,198.8,0.012805202156520298,763.0,Accrual Risk,Capital Intensive,48.94162924951892,3.0,21.902565716984103,0.0,0.0,-678.0,,,,34.800000000000004
JIOFIN,TTM,81.65650406504065,77.79471544715447,,,,,,,Accrual Risk,Capital Intensive,,3.0,,,,,,,,32.400000000000006
JSWENERGY,Mar 2013,10.15783540022548,31.578354002254795,14.522888459058672,4.421434880753754,1.6726305609284333,2.917964693665628,0.43527333398763374,781.0,High Quality,Capital Intensive,27.882898964655478,6.0,3.7829268292682925,36.0,10377.0,1725.0,5.1763434385266205,17.148927725793683,12.888132073019754,22.400000000000002
JSWENERGY,Mar 2014,8.788159111933396,37.638760407030524,11.565971693806118,3.949282893369362,1.5379698676000608,2.5505804311774463,0.4493868218665558,1906.0,High Quality,Moderate,58.556067588325654,5.0,4.006707317073171,43.0,10106.0,2269.0,5.1763434385266205,17.148927725793683,12.888132073019754,25.800000000000004
JSWENERGY,Mar 2015,14.528725794372527,38.7717984380015,18.063314711359403,6.992790937178167,1.2362330407023145,3.3597185576077395,0.48130792996910404,2972.0,High Quality,Moderate,82.00883002207505,8.0,4.5841463414634145,24.0,9294.0,3394.0,5.1763434385266205,17.148927725793683,12.888132073019754,23.6
JSWENERGY,Mar 2016,14.861563517915311,41.01180781758957,15.045342126957955,5.115806440309751,1.5315333882934872,2.916555407209613,0.3442307018465959,266.0,High Quality,Capital Intensive,6.602134524695955,9.0,5.964351567301782,22.0,14862.0,3538.0,5.1763434385266205,17.148927725793683,12.888132073019754,24.400000000000006
JSWENERGY,Mar 2017,7.53963451530921,40.22752027108798,6.00829395312952,2.194511958857304,1.3838364355289807,2.1038575667655786,0.2910634400648138,3091.0,High Quality,Capital Intensive,92.99037304452466,4.0,6.369164619164619,13.0,14349.0,3853.0,5.1763434385266205,17.148927725793683,12.888132073019754,20.200000000000003
JSWENERGY,Mar 2018,1.0560318051931916,33.70605044104858,0.7650765076507651,0.3181018674450806,1.0695769576957697,1.8956043956043955,0.30122375659593575,3719.0,High Quality,Asset Light,137.08072244747513,0.0,6.774390243902439,0.0,11883.0,3934.0,5.1763434385266205,17.148927725793683,12.888132073019754,13.600000000000001
JSWENERGY,Mar 2019,7.485226526592252,31.243160428977895,5.785823041786499,2.6382781763480674,0.8928269328370834,2.7290268456375837,0.3524647072436936,2436.0,High Quality,Asset Light,85.32399299474605,4.0,7.2041438147471055,24.0,10555.0,2491.0,5.1763434385266205,17.148927725793683,12.888132073019754,18.8
JSWENERGY,Mar 2020,13.066602199927473,35.74277771062492,9.282156963764383,4.335967269664273,0.844925296239052,3.1712654614652713,0.3318358669929004,2383.0,High Quality,Moderate,80.58843422387555,7.0,7.0925700365408035,15.0,9840.0,2082.0,5.1763434385266205,17.148927725793683,12.888132073019754,20.2
JSWENERGY,Mar 2021,11.889627275353943,42.08321294423577,5.67312331977666,3.140382340596024,0.5770317777624595,3.5279017857142856,0.2641279047582707,2670.0,High Quality,Capital Intensive,91.65808444902163,5.0,8.834957369062119,41.0,8371.0,3700.0,5.1763434385266205,17.148927725793683,12.888132073019754,27.0
